net_type,province,city_name,area_name,area_code,msc_name,msc_id,sign_point_code,scp_vc_id,number_reply_code,remark,start_time
SCP,广东,广州,广州,20,广州SCP,13748223,19-248-230,493,测试,,2016/11/9 9:26
SCP,广东,广州,广东,20,广州SCPFCS1,13743247,19-251-31,489,粤移工程联〔2016〕7号,,2016/11/9 9:26
其他,河北,石家庄,,311,石家庄VOLTETAS1BHW,13449616,3-255-129,,河北移动2015[964],,2016/11/9 9:26
其他,河北,石家庄,,311,石家庄VOLTETAS2BHW,13449617,3-255-130,,河北移动2015[964],,2016/11/9 9:26
其他,河北,石家庄,,311,石家庄VOLTETAS3BHW,13449618,3-255-131,,河北移动2015[964],,2016/11/9 9:26
其他,河北,石家庄,,311,石家庄VOLTETAS4BHW,13449619,3-255-133,,河北移动2015[964],,2016/11/9 9:26
其他,河北,石家庄,河北,311,石家庄CPCS1BEB,13447631,3-254-246,,河北,,2016/11/9 9:26
其他,河北,沧州,沧州,317,沧州VOLTETAS6BZX,13449624,3-251-209,,B141001N,,2016/11/9 9:26
其他,河北,沧州,沧州,317,沧州VOLTETAS5BZX,13449623,3-251-206,,B141001N,,2016/11/9 9:26
SCP,江西,南昌,江西,791,NCinSCP18BEB,13446911,15-250-132,330,省内VoLTE改造工程,,2016/11/9 9:26
IP,江西,南昌,江西,791,NCIP3,13446913,15-250-133,,省内VoLTE改造工程,,2016/11/9 9:26
SCP,陕西,西安,陕西,29,XASCCAS1BHW,13446895,26-250-98,2320,陕移[2015]622号,,2016/11/9 9:26
SCP,陕西,西安,陕西,29,XASCCAS2BHW,13742914,26-250-139,2321,陕移[2015]622号,,2016/11/9 9:26
SCP,辽宁,沈阳,辽阳,24,沈阳SCPAS3,13742417,6-250-36,2089,辽移计,,2016/11/9 9:26
SCP,辽宁,沈阳,辽阳,24,沈阳SCPAS4,13742418,6-250-37,2090,辽移计,,2016/11/9 9:26
SCP,上海,上海,上海,21,上海SCPAS1,13741161,11-255-32,281,移动计划发[2015]1261号,,2016/11/9 9:26
SCP,上海,上海,上海,21,上海SCPAS2,13741166,11-255-34,283,移动计划发[2015]1261号,,2016/11/9 9:26
SCP,上海,上海,上海,21,上海SCPAS3,13741167,11-255-48,292,移动计划发[2015]1261号,,2016/11/9 9:26
SCP,湖北,武汉,湖北,27,武汉SCPAS1BHW,13743867,17-250-25,1960,鄂移计议〔2015〕,,2016/11/9 9:26
SCP,湖北,武汉,湖北,27,武汉SCPAS2BHW,13743868,17-250-26,1961,鄂移计议〔2015〕,,2016/11/9 9:26
,甘肃,兰州,兰州,931,兰州SCPAS2,13744934,27-254-27,656,20160908,,2016/9/8 15:46
SCP,江西,南昌,江西,791,NCinSCP8BEB,13445914,15-251-212,2041,赣移计批[2015]602号,,2016/11/9 9:26
SCP,江西,南昌,江西,791,NCinSCP7BHW,13444914,15-251-213,2040,赣移计批[2015]602号,,2016/11/9 9:26
SCP,广东,深圳,深圳,755,深圳SCP30,13745233,19-254-223,497,粤移网管联〔2015〕370号,,2016/11/9 9:26
SCP,重庆,重庆,重庆,23,重庆SCPAS1BAL,13740835,22-246-18522-246-186,562,重庆移动总经理办公会(2015)第91,,2016/11/9 9:26
SCP,重庆,重庆,重庆,23,重庆SCPAS1BAL,13740839,22-246-18522-246-186,562,重庆移动总经理办公会(2015)第91,,2016/11/9 9:26
SCP,重庆,重庆,重庆,23,重庆SCPAS2BAL,13741836,22-246-187,563,重庆移动总经理办公会(2015)第91,,2016/11/9 9:26
SCP,重庆,重庆,重庆,23,重庆SCPAS4BZX,13745835,22-246-189,569,重庆移动总经理办公会(2015)第91,,2016/11/9 9:26
SCP,重庆,重庆,重庆,23,重庆SCPAS3BZX,13745834,22-246-188,567,重庆移动总经理办公会(2015)第91,,2016/11/9 9:26
SCP,广西,南宁,全区,771,南宁INVPN1BHW,13749788,20-251-47,513,全区,,2016/11/9 9:26
SCP,新疆,乌鲁木齐,全疆,991,乌鲁木齐VOLTETAS02BZX,13444998,30-251-102,706,新移计〔2015〕230号,,2016/11/9 9:26
,山东,济南,德州、聊城、滨州、东营、菏泽,531,济南SCPAS57BZX,13741633,10-247-186,1119,20160908,,2016/9/8 15:46
,山东,济南,德州、聊城、滨州、东营、菏泽,531,济南SCPAS57BZX,13741631,10-247-186,1119,20160908,,2016/9/8 15:46
,山东,青岛,青岛、烟台、潍坊、威海、日照,532,青岛SCPAS51BZX,13741637,10-247-18,1122,20160908,,2016/9/8 15:46
,山东,青岛,青岛、烟台、潍坊、威海、日照,532,青岛SCPAS51BZX,13740637,10-247-18,1122,20160908,,2016/9/8 15:46
,山东,青岛,青岛、烟台、潍坊、威海、日照,532,青岛SCPAS53BZX,13741639,10-247-34,1124,20160908,,2016/9/8 15:46
,山东,济南,德州、聊城、滨州、东营、菏泽,531,济南SCPAS58BZX,13741634,10-247-194,1120,20160908,,2016/9/8 15:46
,山东,济南,德州、聊城、滨州、东营、菏泽,531,济南SCPAS59BZX,13741635,10-247-202,1121,20160908,,2016/9/8 15:46
,山东,青岛,青岛、烟台、潍坊、威海、日照,532,青岛SCPAS52BZX,13741638,10-247-26,1123,20160908,,2016/9/8 15:46
其他,湖北,武汉,湖北,27,武汉SCCAS3BZX,13742723,17-251-237,1983,鄂移计〔2015〕372号,,2016/11/9 9:26
SCP,新疆,乌鲁木齐,全疆,991,乌鲁木齐VOLTETAS01BZX,13443998,30-251-99,705,新移计〔2015〕230号,,2016/11/9 9:26
SCP,河南,郑州,全省,371,郑州SCPAS36BHW,13740387,16-255-6,462,智能网14期工程,,2016/11/9 9:26
,云南,昆明,云南VoLTE TAS,871,昆明SCCAS1BHW,13742875,24-251-140,589,20160908,,2016/9/8 15:46
SCP,河南,郑州,全省,371,郑州CPCS1BHW,13741393,16-255-108,472,河南公司彩印触发平台立项批复,,2016/11/9 9:26
SCP,湖南,长沙,全省,731,长沙SCPAS9,13741735,18-245-84,1448,湖南移动计建【2015】1091号,,2016/11/9 9:26
SCP,湖南,长沙,全省,731,长沙SCPAS7,13740743,18-245-82,1442,湖南移动计建【2015】1091号,,2016/11/9 9:26
SCP,湖南,长沙,全省,731,长沙SCPAS8,13741743,18-245-85,1445,湖南移动计建【2015】1091号,,2016/11/9 9:26
其他,内蒙古,呼和浩特,内蒙古,471,呼和浩特SCIM1,13746475,5-251-131,,内移有限计〔2015〕272号,,2016/11/9 9:26
其他,内蒙古,呼和浩特,内蒙古,471,呼和浩特CAS1,13746474,5-251-130,191,内移有限计〔2015〕335号,,2016/11/9 9:26
,甘肃,兰州,兰州,931,兰州SCPAS1,13744933,27-254-2427-255-236,655,20160908,,2016/9/8 15:46
,甘肃,兰州,兰州,931,兰州SCPAS1,13744935,27-254-2427-255-236,655,20160908,,2016/9/8 15:46
其他,湖北,武汉,全省,27,武汉SCCAS4BZX,13743710,17-251-253,1984,鄂移计〔2015〕372号,,2016/11/9 9:26
其他,新疆,乌鲁木齐,,991,乌鲁木齐SCOM1,13746998,30-255-238,,新移计〔2015〕230号,,2016/11/9 9:26
SCP,西藏,拉萨,LSVOLTEAS,891,LSVOLTEAS2,13745898,25-255-141,204,1,,2016/11/9 9:26
SCP,西藏,拉萨,LSVOLTEAS,891,LSVOLTEAS3,13746898,25-255-153,205,1,,2016/11/9 9:26
SCP,西藏,拉萨,LSvoltas,891,LSVOLTEAS1,13744898,25-255-140,203,1,,2016/11/9 9:26
SCP,辽宁,沈阳,全省,24,沈阳SCPAS2,13743025,6-250-63,2088,辽移计,,2016/11/9 9:26
,云南,玉溪,云南VoLTE TAS,877,玉溪SCCAS2BHW,13740875,24-251-138,588,20160908,,2016/9/8 15:46
SCP,四川,成都,四川,28,成都SCPAS6,13740905,22-248-2,542,川移计批【2015】02号,,2016/11/9 9:26
其他,海南,海口,海南,898,海口SCCAS2BHW,13744751,21-249-28,,省内批复,,2016/11/9 9:26
其他,海南,海口,海南,898,海口SCCAS1BHW,13744751,21-249-26,,省内批复,,2016/11/9 9:26
SCP,河南,郑州,全省,371,郑州SCPAS1BZX,13741372,16-248-65,1002,全省,,2016/11/9 9:26
SCP,河南,洛阳,全省,379,洛阳SCPAS3BZX,13741375,16-248-67,1004,全省,,2016/11/9 9:26
SCP,河南,郑州,全省,371,郑州SCP06_DR,13747399,16-255-78,476,智能网14期工程,,2016/11/9 9:26
SCP,河南,郑州,全省,371,郑州SCPAS2BZX,13741374,16-248-66,1003,全省,,2016/11/9 9:26
SCP,山东,济南,全省,531,济南SCPAS1BHW,13742549,10-247-113,1129,0,,2016/11/9 9:26
,山东,济南,滨州、德州、东营、菏泽、济南、济宁、莱芜、聊城、,531,济南SCPAS2BHW,13743549,10-247-121,1128,20160908,,2016/9/8 15:46
,山东,青岛,青岛、日照、威海、潍坊、烟台,532,青岛SCPAS1BHW,13744549,10-247-129,1127,20160908,,2016/9/8 15:46
其他,天津,天津,天津,22,TJVOLTETAS1BHW,13442751,2-255-134,,津移计划批[2014]307号,,2016/11/9 9:26
其他,天津,天津,天津,22,TJSCCAS1BHW,13442752,2-255-135,,津移计划批[2014]307号,,2016/11/9 9:26
其他,天津,天津,天津,22,TJVOLTETAS2BHW,13442753,2-255-136,,津移计划批[2014]307号,,2016/11/9 9:26
其他,天津,天津,天津,22,TJSCCAS2BHW,13442754,2-255-137,,津移计划批[2014]307号,,2016/11/9 9:26
其他,福建,福州,福州,591,福州SCCAS2BHW,13746693,14-244-106,,福州,,2016/11/9 9:26
其他,福建,福州,福州,591,福州VOLTETAS2BHW,13746692,14-244-105,,闽移发[2014]872号,,2016/11/9 9:26
SCP,北京,北京,北京,10,北京SCCAS2BHW,13747117,1-249-84,848,任务书[2013]1810号,,2016/11/9 9:26
SCP,北京,北京,北京,10,北京SCCAS1BHW,13747115,1-249-82,841,任务书[2013]1810号,,2016/11/9 9:26
SCP,北京,北京,北京,10,北京SCCAS1BHW,13747130,1-249-82,841,任务书[2013]1810号,,2016/11/9 9:26
SCP,四川,成都,四川,28,成都SCPAS4,13740903,22-248-0,541,川移计批[2015]02号,,2016/11/9 9:26
SCP,四川,成都,四川,28,成都SCPAS5,13740904,22-248-1,546,川移计批[2015]02号,,2016/11/9 9:26
IP,天津,天津,天津,22,天津IP5,,2-255-36,,津移计划批[2012]264号,,2016/11/9 9:26
SCP,江西,南昌,江西,791,南昌SCPAS03,13441918,15-250-60,2043,省内批复,,2016/11/9 9:26
其他,宁夏,银川,全区,951,银川VOLTETAS4BZX,13742950,29-255-126,,宁移计会议纪要[2015]26号,,2016/11/9 9:26
SCP,浙江,杭州,全省,571,杭州SCPAS4,13743580,13-251-118,2645,浙移规2016（72）号,,2016/11/9 9:26
SCP,浙江,杭州,全省,571,杭州SCPAS3,13743570,13-251-117,2644,浙移规2016（72）号,,2016/11/9 9:26
其他,黑龙江,哈尔滨,,451,哈尔滨VOLTETAS1BHW,13744360,8-255-0,,,,2016/11/9 9:26
其他,黑龙江,哈尔滨,,451,哈尔滨VOLTETAS2BHW,13744362,8-255-2,,,,2016/11/9 9:26
SCP,湖北,襄樊,襄阳,710,襄樊SCCAS1,13743869,17-250-241,1985,鄂移计[2015]372号,,2016/11/9 9:26
SCP,湖北,襄樊,襄阳,710,襄樊SCCAS2,13744860,17-250-242,1986,鄂移计[2015]372号,,2016/11/9 9:26
SCP,湖北,襄樊,襄阳,710,襄樊SCCAS4,13744862,17-250-244,1988,鄂移计[2015]372号,,2016/11/9 9:26
IP,浙江,杭州,全国,571,杭州IP2,13743650,13-255-223,,浙移规2016（106）号,,2016/11/9 9:26
其他,贵州,贵阳,贵州全省,851,贵阳SCPAS1,13747857,23-251-149,,计通 [2015] 190 号,,2016/11/9 9:26
其他,河北,沧州,,317,沧州VOLTETAS7BZX,13449630,3-254-230,,河北移动【2014】1612号,,2016/11/9 9:26
其他,河北,沧州,,317,沧州VOLTETAS8BZX,13449631,3-254-228,,河北移动【2014】1612号,,2016/11/9 9:26
其他,河北,沧州,,317,沧州VOLTETAS9BZX,13449632,3-254-133,,河北移动【2014】1612号,,2016/11/9 9:26
SCP,湖北,襄樊,襄阳,710,襄樊SCCAS3,13744861,17-250-243,1987,鄂移计[2015]372号,,2016/11/9 9:26
其他,福建,厦门,厦门,592,厦门VOLTETAS2BNK,13747509,14-254-253,,闽移发〔2016〕94号,,2016/11/9 9:26
其他,福建,厦门,厦门,592,厦门VOLTETAS3BNK,13747590,14-254-254,,闽移发〔2016〕94号,,2016/11/9 9:26
SCP,山东,青岛,全省,532,青岛SCPAS2BHW,13746549,10-247-106,1125,1,,2016/11/9 9:26
IP,山东,济南,全省,531,济南IP2,13741531,10-247-114,,1,,2016/11/9 9:26
SCP,甘肃,兰州,兰州,931,兰州SCPAS13,13742942,27-255-212,658,甘移批复[2015]392号,,2016/11/9 9:26
SCP,安徽,合肥,全省,551,合肥CTXAS2,13744968,12-255-146,415,123,,2016/11/9 9:26
,云南,玉溪,版纳,877,玉溪HSS15FE01BHW,1390881000,24-251-155,,2015年诺基亚HSS替换,,2016/11/9 9:05
,云南,玉溪,德宏,877,玉溪HSS15FE01BHW,1390881000,24-251-155,,2015年诺基亚HSS替换,,2016/11/9 9:05
,云南,昆明,楚雄,871,昆明HSS16FE01BHW,1390878000,24-251-158,,2015年诺基亚HSS替换,,2016/11/9 9:05
,云南,昆明,临沧,871,昆明HSS16FE01BHW,1390878000,24-251-158,,2015年诺基亚HSS替换,,2016/11/9 9:05
,云南,昆明,保山,871,昆明HSS16FE02BHW,13908750000,24-251-159,,2015年诺基亚HSS替换,,2016/11/9 9:05
,云南,昆明,怒江,871,昆明HSS16FE02BHW,13908750000,24-251-159,,2015年诺基亚HSS替换,,2016/11/9 9:05
,黑龙江,哈尔滨,鹤岗,451,HBHSS02FE202BER,1394670000,8-254-106,,,,2016/11/9 9:05
,黑龙江,哈尔滨,伊春,451,HBHSS02FE202BER,1394670000,8-254-106,,,,2016/11/9 9:05
,黑龙江,哈尔滨,佳木斯,451,HBHSS02FE202BER,1394670000,8-254-106,,,,2016/11/9 9:05
,黑龙江,哈尔滨,佳木斯,451,HBHSS02FE201BER,1390454000,8-254-105,,,,2016/11/9 9:05
,黑龙江,哈尔滨,鹤岗,451,HBHSS02FE201BER,1390454000,8-254-105,,,,2016/11/9 9:05
,黑龙江,哈尔滨,伊春,451,HBHSS02FE201BER,1390454000,8-254-105,,,,2016/11/9 9:05
,黑龙江,哈尔滨,牡丹江,451,HBHSS05FE202BER,1390453000,8-254-115,,,,2016/11/9 9:05
,黑龙江,哈尔滨,绥化,451,HBHSS05FE202BER,1390453000,8-254-115,,,,2016/11/9 9:05
,黑龙江,哈尔滨,绥化,451,HBHSS05FE201BER,1390455000,8-254-114,,,,2016/11/9 9:05
,黑龙江,哈尔滨,牡丹江,451,HBHSS05FE201BER,1390455000,8-254-114,,,,2016/11/9 9:05
,黑龙江,哈尔滨,伊春,451,HBHSS02FE203BER,1840454000,8-254-107,,,,2016/11/9 9:05
,黑龙江,哈尔滨,鹤岗,451,HBHSS02FE203BER,1840454000,8-254-107,,,,2016/11/9 9:05
,黑龙江,哈尔滨,牡丹江,451,HBHSS02FE203BER,1840454000,8-254-107,,,,2016/11/9 9:05
,四川,内江,内江,832,内江HSS01FE03BHW,14726790000,22-255-144,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,内江,宜宾,832,内江HSS01FE03BHW,14726790000,22-255-144,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,内江,泸州,832,内江HSS02FE03BNK,18481390000,22-254-152,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,内江,自贡,832,内江HSS02FE03BNK,18481390000,22-254-152,,川移计批〔2014〕16号,,2016/11/9 9:05
,甘肃,兰州,天水,931,LZHSS01FE03BER,1380938000,27-255-242,,甘移批复[2014]846号,,2016/11/9 9:05
,甘肃,兰州,定西,931,LZHSS01FE03BER,1380938000,27-255-242,,甘移批复[2014]846号,,2016/11/9 9:05
,四川,绵阳,德阳,816,绵阳HSS02FE03BER,18308430000,22-248-117,,川移计批[2014]16号,,2016/11/9 9:05
,四川,绵阳,广元,816,绵阳HSS02FE03BER,18308430000,22-248-117,,川移计批[2014]16号,,2016/11/9 9:05
,宁夏,银川,吴忠,951,银川HSS01FE02,13649590000,29-255-183,,LTE建设规划,,2016/11/9 9:05
,宁夏,银川,中卫,951,银川HSS01FE02,13649590000,29-255-183,,LTE建设规划,,2016/11/9 9:05
,宁夏,银川,固原,951,银川HSS01FE02,13649590000,29-255-183,,LTE建设规划,,2016/11/9 9:05
,宁夏,银川,吴忠,951,银川HSS01FE01,13649540000,29-255-176,,LTE建设规划,,2016/11/9 9:05
,宁夏,银川,固原,951,银川HSS01FE01,13649540000,29-255-176,,LTE建设规划,,2016/11/9 9:05
,宁夏,银川,中卫,951,银川HSS01FE01,13649540000,29-255-176,,LTE建设规划,,2016/11/9 9:05
,四川,南充,巴中,817,南充HSS02FE03BER,15775740000,22-248-130,,川移计批[2014]16号,,2016/11/9 9:05
,四川,南充,达州,817,南充HSS02FE03BER,15775740000,22-248-130,,川移计批[2014]16号,,2016/11/9 9:05
,江苏,南京,南京,25,南京HSS04FE02BHW,1589582000,9-248-176,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,宿迁,25,南京HSS04FE02BHW,1589582000,9-248-176,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,南京,25,南京HSS04FE03BHW,1589644555,9-248-184,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,宿迁,25,南京HSS04FE03BHW,1589644555,9-248-184,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,连云港,25,南京HSS05FE02BHW,1518969000,9-248-200,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,淮安,25,南京HSS05FE02BHW,1518969000,9-248-200,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,徐州,25,南京HSS05FE03BHW,1589644666,9-248-208,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,连云港,25,南京HSS05FE03BHW,1589644666,9-248-208,,苏移批〔2013〕974号,,2016/11/9 9:05
,江苏,南京,淮安,25,南京HSS05FE03BHW,1589644666,9-248-208,,苏移批〔2013〕974号,,2016/11/9 9:05
,四川,乐山,乐山,833,乐山HSS01FE03BER,15731540000,22-248-56,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,乐山,眉山,833,乐山HSS01FE03BER,15731540000,22-248-56,,川移计批〔2014〕16号,,2016/11/9 9:05
,河南,开封,鹤壁,371,开封HSS111FE10BHW,13461951000,16-249-70,,2014年融合核心网工程,,2016/11/9 9:05
,河南,开封,濮阳,371,开封HSS111FE10BHW,13461951000,16-249-70,,2014年融合核心网工程,,2016/11/9 9:05
,江苏,无锡,无锡,510,无锡HLR191ER,13626260000,9-255-128,,苏移批〔2013〕981号,,2016/11/9 9:05
,江西,南昌,南昌,791,NCHSS02FE01BHW,1387910000,15-254-104,,省内工程,,2016/11/9 9:05
,江西,南昌,抚州,791,NCHSS02FE01BHW,1387910000,15-254-104,,省内工程,,2016/11/9 9:05
,江西,南昌,赣州,791,NCHSS03FE01BHW,1387970000,15-254-120,,省内工程,,2016/11/9 9:05
,江西,南昌,景德镇,791,NCHSS03FE01BHW,1387970000,15-254-120,,省内工程,,2016/11/9 9:05
,江西,南昌,鹰潭,791,NCHSS03FE02BHW,1387010000,15-254-128,,省内工程,,2016/11/9 9:05
,江西,南昌,新余（1387900000）,791,NCHSS03FE02BHW,1387010000,15-254-128,,省内工程,,2016/11/9 9:05
,江西,南昌,抚州（1387940000）,791,NCHSS02FE02BHW,1387990000,15-254-112,,省内工程,,2016/11/9 9:05
,江西,南昌,萍乡,791,NCHSS02FE02BHW,1387990000,15-254-112,,省内工程,,2016/11/9 9:05
,江西,南昌,赣州,791,NCHSS02FE03BHW,14717470000,15-254-144,,省内工程,,2016/11/9 9:05
,江西,南昌,景德镇,791,NCHSS02FE03BHW,14717470000,15-254-144,,省内工程,,2016/11/9 9:05
,江西,南昌,鹰潭,791,NCHSS02FE03BHW,14717470000,15-254-144,,省内工程,,2016/11/9 9:05
,江西,南昌,新余备用,791,NCHSS02FE03BHW,14717470000,15-254-144,,省内工程,,2016/11/9 9:05
,江苏,南京,宿迁,25,南京HSS09FE03BAL,1589644500,9-249-16,,苏移批〔2014〕234号,,2016/11/9 9:05
,江苏,南京,扬州,25,南京HSS09FE03BAL,1589644500,9-249-16,,苏移批〔2014〕234号,,2016/11/9 9:05
,福建,厦门,厦门,592,厦门HSS24FE01BHW,15259900000,14-244-83,,闽移发[2014]278号,,2016/11/9 9:05
,江西,南昌,南昌,791,NCHSS27FE03BHW,17879840000,15-254-200,,省内工程,,2016/11/9 9:05
,江西,南昌,九江,791,NCHSS27FE03BHW,17879840000,15-254-200,,省内工程,,2016/11/9 9:05
,江西,南昌,赣州,791,NCHSS27FE03BHW,17879840000,15-254-200,,省内工程,,2016/11/9 9:05
,江西,南昌,南昌,791,NCHSS26FE01BHW,15970600000,15-254-160,,省内工程,,2016/11/9 9:05
,江西,南昌,九江,791,NCHSS26FE01BHW,15970600000,15-254-160,,省内工程,,2016/11/9 9:05
,江西,南昌,南昌,791,NCHSS26FE03BHW,14779940000,15-254-176,,省内工程,,2016/11/9 9:05
,江西,南昌,九江,791,NCHSS26FE03BHW,14779940000,15-254-176,,省内工程,,2016/11/9 9:05
,江西,南昌,赣州,791,NCHSS26FE03BHW,14779940000,15-254-176,,省内工程,,2016/11/9 9:05
,江西,南昌,九江,791,NCHSS27FE02BHW,13879200000,15-254-192,,省内工程,,2016/11/9 9:05
,江西,南昌,赣州,791,NCHSS27FE02BHW,13879200000,15-254-192,,省内工程,,2016/11/9 9:05
,黑龙江,哈尔滨,牡丹江,451,HBHSS05FE203BER,1884654000,8-254-116,,,,2016/11/9 9:05
,黑龙江,哈尔滨,绥化,451,HBHSS05FE203BER,1884654000,8-254-116,,,,2016/11/9 9:05
,甘肃,兰州,兰州,931,LZHSS01FE05BER,1839473000,27-255-244,,甘移批复[2014]846号,,2016/11/9 9:05
,甘肃,兰州,天水,931,LZHSS01FE05BER,1839473000,27-255-244,,甘移批复[2014]846号,,2016/11/9 9:05
,甘肃,兰州,定西,931,LZHSS01FE05BER,1839473000,27-255-244,,甘移批复[2014]846号,,2016/11/9 9:05
,江西,南昌,宜春,791,NCHSS28FE02BHW,13879600000,15-254-216,,省内工程,,2016/11/9 9:05
,江西,南昌,吉安,791,NCHSS28FE02BHW,13879600000,15-254-216,,省内工程,,2016/11/9 9:05
,河南,开封,三门峡,371,开封HSS105FE10BHW,15238430000,16-249-46,,2014年融合核心网工程,,2016/11/9 9:05
,河南,开封,漯河,371,开封HSS105FE10BHW,15238430000,16-249-46,,2014年融合核心网工程,,2016/11/9 9:05
,内蒙古,呼和浩特,呼和浩特,471,呼和浩特HSS01FE00BHW,18447040000,5-251-40,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,临河,471,呼和浩特HSS01FE00BHW,18447040000,5-251-40,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,乌海备份,471,呼和浩特HSS01FE00BHW,18447040000,5-251-40,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,赤峰,471,呼和浩特HSS04FE200BER,18447150000,5-251-120,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,通辽备份,471,呼和浩特HSS04FE200BER,18447150000,5-251-120,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,包头,471,呼和浩特HSS02FE00BHW,18447240000,5-251-64,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,鄂尔多斯,471,呼和浩特HSS02FE00BHW,18447240000,5-251-64,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,阿拉善盟备份,471,呼和浩特HSS02FE00BHW,18447240000,5-251-64,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,乌兰浩特,471,呼和浩特HSS03FE200BER,18447340000,5-251-96,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,锡林浩特,471,呼和浩特HSS03FE200BER,18447340000,5-251-96,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,海拉尔,471,呼和浩特HSS03FE200BER,18447340000,5-251-96,,内移有限计〔2013〕347号,,2016/11/9 9:05
,内蒙古,呼和浩特,集宁,471,呼和浩特HSS03FE200BER,18447340000,5-251-96,,内移有限计〔2013〕347号,,2016/11/9 9:05
,四川,乐山,凉山,833,乐山HSS02FE04BER,18398350000,22-254-160,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,乐山,攀枝花,833,乐山HSS02FE04BER,18398350000,22-254-160,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,乐山,雅安,833,乐山HSS02FE04BER,18398350000,22-254-160,,川移计批〔2014〕16号,,2016/11/9 9:05
,四川,乐山,雅安,833,乐山HSS02FE03BER,18483590000,22-248-176,,川移计批〔2014〕16号,,2016/11/9 9:05
,青海,西宁,除西宁,971,XNHSS01FE01BZX,14709790000,28-255-139,,青移计[2013]1308号,,2016/11/9 9:05
